predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer_collapse,ckpt_collapse
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,394B,72,-0.0552,0.5544,-0.0121,0.9021,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,405B,72,-0.086,0.5544,-0.0315,0.7942,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,415B,72,-0.035,0.7742,-0.0175,0.8571,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,426B,72,-0.0616,0.5884,-0.0337,0.7962,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,436B,72,-0.081,0.5544,-0.0189,0.8731,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,447B,72,-0.0462,0.5544,-0.0222,0.8092,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,457B,72,-0.0669,0.5544,-0.0364,0.6993,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,468B,72,-0.0494,0.5544,-0.0253,0.7762,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,478B,72,-0.0294,0.7612,-0.0191,0.7892,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,489B,72,-0.0176,0.7742,-0.0222,0.8242,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,499B,72,-0.0319,0.7612,-0.0097,0.9021,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,510B,72,-0.0466,0.5544,-0.0134,0.8891,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,520B,72,-0.0468,0.5544,-0.0122,0.9191,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,531B,72,-0.0465,0.5544,-0.0103,0.9241,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,541B,72,-0.0591,0.5544,-0.019,0.8661,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,552B,72,-0.0425,0.5544,-0.0073,0.9171,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,562B,72,-0.0416,0.5544,-0.0193,0.8102,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,573B,72,-0.0344,0.7612,-0.016,0.8731,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,583B,72,-0.0414,0.5544,-0.0204,0.8661,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,593B,72,-0.0381,0.7612,-0.0244,0.8042,average_predictors,none
max_rankme,accuracy_meta-llama/Llama-3.3-70B-Instruct,0,per_ckpt,main,72,-0.0231,0.7612,-0.0211,0.8402,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,10B,72,0.057,0.8781,0.056,0.7842,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,21B,72,0.1278,0.5475,0.0837,0.6583,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,31B,72,0.0978,0.6683,0.086,0.6793,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,42B,72,0.0629,0.8781,0.1152,0.5375,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,52B,72,0.0961,0.5475,0.0698,0.7253,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,63B,72,0.0428,0.8781,0.1009,0.5724,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,73B,72,0.2268,0.3287,0.2241,0.1778,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,84B,72,0.1015,0.5475,0.0988,0.6204,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,94B,72,0.0964,0.6034,0.0834,0.6494,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,105B,72,0.016,0.8741,0.0407,0.8432,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,115B,72,0.0177,0.8741,0.0962,0.6184,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,126B,72,0.045,0.8781,0.0954,0.6184,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,136B,72,0.0774,0.7133,0.1086,0.5145,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,147B,72,0.0093,0.994,0.1052,0.5584,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,157B,72,-0.006,0.994,0.0743,0.6274,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,168B,72,-0.0222,0.7483,0.0929,0.5604,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,178B,72,0.0086,0.994,0.0847,0.6334,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,189B,72,0.0001,0.994,0.0546,0.8082,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,199B,72,-0.0019,0.994,0.086,0.6124,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,210B,72,0.0145,0.994,0.0466,0.8521,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,220B,72,-0.072,0.7612,0.0254,0.973,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,231B,72,-0.0089,0.994,0.0843,0.5974,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,241B,72,0.0566,0.6204,0.151,0.3696,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,252B,72,0.1233,0.3327,0.157,0.3796,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,262B,72,0.0163,0.994,0.086,0.6503,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,273B,72,0.0721,0.8412,0.1165,0.4935,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,283B,72,0.0287,0.8781,0.06,0.7163,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,294B,72,0.0186,0.976,0.0821,0.6533,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,304B,72,0.0084,0.994,0.0879,0.5704,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,315B,72,-0.0265,0.8741,0.0484,0.7832,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,325B,72,-0.0033,0.7483,0.1055,0.5195,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,334B,72,-0.0019,0.994,0.0627,0.7043,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,342B,72,-0.0047,0.994,0.0556,0.7542,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,352B,72,-0.0458,0.994,0.053,0.7383,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,363B,72,-0.0575,0.7483,0.0594,0.7043,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,373B,72,-0.062,0.7483,0.0534,0.7253,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,384B,72,-0.0531,0.7483,0.0407,0.7882,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,394B,72,-0.0451,0.7483,0.0665,0.6334,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,405B,72,-0.0419,0.7483,0.0537,0.6813,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,415B,72,0.038,0.6184,0.0987,0.5165,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,426B,72,0.0218,0.8412,0.0864,0.5944,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,436B,72,-0.0109,0.7483,0.091,0.5794,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,447B,72,-0.0172,0.7483,0.0914,0.5984,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,457B,72,-0.0654,0.7483,0.06,0.7353,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,468B,72,-0.0681,0.7483,0.0569,0.7353,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,478B,72,-0.0345,0.994,0.0727,0.6424,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,489B,72,0.0532,0.6184,0.0968,0.5465,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,499B,72,-0.0283,0.994,0.0845,0.6064,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,510B,72,-0.0676,0.7483,0.0618,0.7123,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,520B,72,-0.0427,0.7483,0.0643,0.7203,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,531B,72,-0.0542,0.7483,0.0699,0.6643,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,541B,72,-0.0497,0.7483,0.0598,0.7343,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,552B,72,-0.0577,0.7483,0.0582,0.7662,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,562B,72,-0.0553,0.7483,0.0799,0.6364,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,573B,72,-0.0311,0.994,0.053,0.7522,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,583B,72,-0.0408,0.7483,0.0662,0.7063,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,593B,72,-0.0356,0.994,0.0827,0.6314,average_predictors,none
max_rankme,accuracy_zai-org/GLM-4.7-Flash,0,per_ckpt,main,72,-0.0124,0.994,0.0714,0.6803,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,10B,72,-0.2479,0.2577,-0.2864,0.1199,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,21B,72,-0.2281,0.2877,-0.2817,0.1149,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,31B,72,-0.2314,0.2957,-0.2777,0.1279,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,42B,72,-0.2374,0.2937,-0.2663,0.1508,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,52B,72,-0.2408,0.2937,-0.2765,0.1149,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,63B,72,-0.2363,0.2857,-0.2781,0.1149,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,73B,72,-0.1728,0.4875,-0.2588,0.1688,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,84B,72,-0.2335,0.3107,-0.2761,0.1189,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,94B,72,-0.1505,0.4545,-0.1731,0.3257,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,105B,72,-0.2411,0.2358,-0.2798,0.1119,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,115B,72,-0.2259,0.2727,-0.2764,0.1199,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,126B,72,-0.235,0.2937,-0.278,0.1119,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,136B,72,-0.216,0.3117,-0.2779,0.1159,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,147B,72,-0.2103,0.3057,-0.2783,0.1199,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,157B,72,-0.2387,0.2448,-0.2837,0.1109,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,168B,72,-0.2296,0.2587,-0.2823,0.1129,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,178B,72,-0.2333,0.2557,-0.2859,0.1079,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,189B,72,-0.2429,0.2288,-0.2825,0.1129,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,199B,72,-0.2249,0.2857,-0.2837,0.1089,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,210B,72,-0.2376,0.2468,-0.2806,0.1229,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,220B,72,-0.252,0.2178,-0.2854,0.1099,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,231B,72,-0.2267,0.2647,-0.2844,0.1149,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,241B,72,-0.1886,0.3976,-0.2705,0.1469,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,252B,72,-0.1751,0.3916,-0.2653,0.1618,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,262B,72,-0.2323,0.2737,-0.2792,0.1419,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,273B,72,-0.226,0.2947,-0.2863,0.1209,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,283B,72,-0.2251,0.2697,-0.2885,0.1149,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,294B,72,-0.2152,0.3137,-0.2753,0.1449,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,304B,72,-0.2323,0.2517,-0.2783,0.1379,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,315B,72,-0.263,0.2498,-0.2962,0.1099,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,325B,72,-0.2337,0.2677,-0.2838,0.1279,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,334B,72,-0.2095,0.2587,-0.2863,0.1189,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,342B,72,-0.2435,0.2438,-0.29,0.1209,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,352B,72,-0.2165,0.2388,-0.2945,0.1119,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,363B,72,-0.2606,0.2537,-0.2988,0.1149,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,373B,72,-0.2458,0.2308,-0.2934,0.1169,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,384B,72,-0.2679,0.2378,-0.3051,0.1079,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,394B,72,-0.236,0.2557,-0.2864,0.1199,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,405B,72,-0.2454,0.2567,-0.301,0.1079,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,415B,72,-0.1776,0.3187,-0.2806,0.1219,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,426B,72,-0.2352,0.2787,-0.301,0.1029,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,436B,72,-0.2514,0.2677,-0.2904,0.1209,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,447B,72,-0.2285,0.2567,-0.2928,0.1099,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,457B,72,-0.281,0.2507,-0.321,0.0959,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,468B,72,-0.2724,0.2517,-0.313,0.0989,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,478B,72,-0.2289,0.2647,-0.3024,0.1049,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,489B,72,-0.228,0.3187,-0.2977,0.1139,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,499B,72,-0.2264,0.2687,-0.295,0.1169,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,510B,72,-0.2573,0.2468,-0.304,0.1089,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,520B,72,-0.2441,0.2438,-0.3074,0.1049,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,531B,72,-0.2387,0.2398,-0.3011,0.1099,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,541B,72,-0.2928,0.2537,-0.3173,0.1079,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,552B,72,-0.2661,0.2428,-0.3101,0.1049,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,562B,72,-0.2404,0.2597,-0.3006,0.1119,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,573B,72,-0.2567,0.2478,-0.3051,0.1069,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,583B,72,-0.2625,0.2597,-0.3055,0.1119,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,593B,72,-0.2365,0.2747,-0.3086,0.1089,average_predictors,none
log_ratio,accuracy_majority,0,per_ckpt,main,72,-0.2368,0.2757,-0.3053,0.1139,average_predictors,none
log_ratio,overall_score,0,per_ckpt,10B,72,-0.0489,0.8302,-0.0295,0.8781,average_predictors,none
log_ratio,overall_score,0,per_ckpt,21B,72,-0.0346,0.9211,-0.0284,0.8961,average_predictors,none
log_ratio,overall_score,0,per_ckpt,31B,72,-0.045,0.8701,-0.0284,0.8901,average_predictors,none
log_ratio,overall_score,0,per_ckpt,42B,72,-0.0497,0.8322,-0.0189,0.9371,average_predictors,none
log_ratio,overall_score,0,per_ckpt,52B,72,-0.0448,0.9081,-0.0265,0.8931,average_predictors,none
log_ratio,overall_score,0,per_ckpt,63B,72,-0.0513,0.8282,-0.0275,0.8891,average_predictors,none
log_ratio,overall_score,0,per_ckpt,73B,72,-0.0322,0.9231,-0.0121,0.975,average_predictors,none
log_ratio,overall_score,0,per_ckpt,84B,72,-0.0477,0.9041,-0.0258,0.8981,average_predictors,none
log_ratio,overall_score,0,per_ckpt,94B,72,-0.1486,0.5215,-0.1151,0.6563,average_predictors,none
log_ratio,overall_score,0,per_ckpt,105B,72,-0.0496,0.8042,-0.0256,0.8951,average_predictors,none
log_ratio,overall_score,0,per_ckpt,115B,72,-0.0453,0.8352,-0.0263,0.8951,average_predictors,none
log_ratio,overall_score,0,per_ckpt,126B,72,-0.0493,0.8322,-0.0267,0.8911,average_predictors,none
log_ratio,overall_score,0,per_ckpt,136B,72,-0.0451,0.8162,-0.0295,0.8661,average_predictors,none
log_ratio,overall_score,0,per_ckpt,147B,72,-0.0571,0.7632,-0.0315,0.8661,average_predictors,none
log_ratio,overall_score,0,per_ckpt,157B,72,-0.0632,0.7872,-0.0323,0.8751,average_predictors,none
log_ratio,overall_score,0,per_ckpt,168B,72,-0.0487,0.7882,-0.0286,0.8961,average_predictors,none
log_ratio,overall_score,0,per_ckpt,178B,72,-0.0602,0.7712,-0.0367,0.8621,average_predictors,none
log_ratio,overall_score,0,per_ckpt,189B,72,-0.0767,0.6793,-0.0355,0.8422,average_predictors,none
log_ratio,overall_score,0,per_ckpt,199B,72,-0.0482,0.8002,-0.0368,0.8521,average_predictors,none
log_ratio,overall_score,0,per_ckpt,210B,72,-0.0573,0.7672,-0.0306,0.8701,average_predictors,none
log_ratio,overall_score,0,per_ckpt,220B,72,-0.0574,0.7772,-0.0317,0.8811,average_predictors,none
log_ratio,overall_score,0,per_ckpt,231B,72,-0.0674,0.7363,-0.0358,0.8581,average_predictors,none
log_ratio,overall_score,0,per_ckpt,241B,72,-0.0306,0.8941,-0.0272,0.9101,average_predictors,none
log_ratio,overall_score,0,per_ckpt,252B,72,-0.0142,0.9081,-0.0203,0.9311,average_predictors,none
log_ratio,overall_score,0,per_ckpt,262B,72,-0.0478,0.8152,-0.0339,0.8891,average_predictors,none
log_ratio,overall_score,0,per_ckpt,273B,72,-0.0554,0.8032,-0.038,0.8631,average_predictors,none
log_ratio,overall_score,0,per_ckpt,283B,72,-0.0597,0.7752,-0.0383,0.8591,average_predictors,none
log_ratio,overall_score,0,per_ckpt,294B,72,-0.005,0.996,-0.0207,0.9451,average_predictors,none
log_ratio,overall_score,0,per_ckpt,304B,72,-0.0507,0.7762,-0.0227,0.9221,average_predictors,none
log_ratio,overall_score,0,per_ckpt,315B,72,-0.02,0.8352,-0.0274,0.8931,average_predictors,none
log_ratio,overall_score,0,per_ckpt,325B,72,-0.066,0.7822,-0.0313,0.8821,average_predictors,none
log_ratio,overall_score,0,per_ckpt,334B,72,-0.054,0.7493,-0.0414,0.8571,average_predictors,none
log_ratio,overall_score,0,per_ckpt,342B,72,-0.0554,0.7642,-0.035,0.8761,average_predictors,none
log_ratio,overall_score,0,per_ckpt,352B,72,-0.0726,0.6723,-0.0465,0.8462,average_predictors,none
log_ratio,overall_score,0,per_ckpt,363B,72,-0.0822,0.7253,-0.0432,0.8631,average_predictors,none
log_ratio,overall_score,0,per_ckpt,373B,72,-0.0704,0.6933,-0.0408,0.8591,average_predictors,none
log_ratio,overall_score,0,per_ckpt,384B,72,-0.0479,0.7812,-0.042,0.8501,average_predictors,none
log_ratio,overall_score,0,per_ckpt,394B,72,-0.0468,0.7403,-0.0279,0.8651,average_predictors,none
log_ratio,overall_score,0,per_ckpt,405B,72,-0.0605,0.7552,-0.047,0.8422,average_predictors,none
log_ratio,overall_score,0,per_ckpt,415B,72,-0.0345,0.7612,-0.0307,0.8551,average_predictors,none
log_ratio,overall_score,0,per_ckpt,426B,72,-0.079,0.7193,-0.0546,0.8202,average_predictors,none
log_ratio,overall_score,0,per_ckpt,436B,72,-0.0329,0.7702,-0.0275,0.8711,average_predictors,none
log_ratio,overall_score,0,per_ckpt,447B,72,-0.017,0.7602,-0.0352,0.8482,average_predictors,none
log_ratio,overall_score,0,per_ckpt,457B,72,-0.1239,0.6963,-0.0753,0.8002,average_predictors,none
log_ratio,overall_score,0,per_ckpt,468B,72,-0.0903,0.7333,-0.0611,0.8162,average_predictors,none
log_ratio,overall_score,0,per_ckpt,478B,72,-0.0658,0.7213,-0.0545,0.8282,average_predictors,none
log_ratio,overall_score,0,per_ckpt,489B,72,-0.0662,0.7612,-0.0509,0.8362,average_predictors,none
log_ratio,overall_score,0,per_ckpt,499B,72,-0.0541,0.7493,-0.0437,0.8521,average_predictors,none
log_ratio,overall_score,0,per_ckpt,510B,72,-0.0581,0.7243,-0.0472,0.8412,average_predictors,none
log_ratio,overall_score,0,per_ckpt,520B,72,-0.1056,0.7183,-0.0668,0.8322,average_predictors,none
log_ratio,overall_score,0,per_ckpt,531B,72,-0.0622,0.7383,-0.0506,0.8452,average_predictors,none
log_ratio,overall_score,0,per_ckpt,541B,72,-0.1069,0.7403,-0.0649,0.8372,average_predictors,none
log_ratio,overall_score,0,per_ckpt,552B,72,-0.0897,0.7263,-0.0579,0.8302,average_predictors,none
log_ratio,overall_score,0,per_ckpt,562B,72,-0.0504,0.7483,-0.0465,0.8551,average_predictors,none
log_ratio,overall_score,0,per_ckpt,573B,72,-0.0725,0.7353,-0.0532,0.8372,average_predictors,none
log_ratio,overall_score,0,per_ckpt,583B,72,-0.0806,0.7483,-0.054,0.8382,average_predictors,none
log_ratio,overall_score,0,per_ckpt,593B,72,-0.0952,0.7183,-0.0647,0.8252,average_predictors,none
log_ratio,overall_score,0,per_ckpt,main,72,-0.0923,0.7213,-0.0636,0.8362,average_predictors,none
log_ratio,transfer_score,0,per_ckpt,10B,72,-0.0808,0.6973,-0.1637,0.5445,average_predictors,none
log_ratio,transfer_score,0,per_ckpt,21B,72,-0.0686,0.7912,-0.1654,0.5305,average_predictors,none
log_ratio,transfer_score,0,per_ckpt,31B,72,-0.0776,0.7443,-0.1626,0.5395,average_predictors,none
log_ratio,transfer_score,0,per_ckpt,42B,72,-0.0814,0.7053,-0.1509,0.5594,average_predictors,none
